date,sector,sentiment_compound,base_sentiment_compound,sentiment_pos,sentiment_neu,sentiment_neg,total_headlines,tickers_with_news,ticker_count,coverage_rate,sentiment_score_0_100,finance_lexicon_effect,sentiment_lag1,sentiment_score_lag1,sentiment_z_full_sample,sentiment_signal_z,sentiment_21d_avg,sentiment_score_21d_avg
2023-04-24,Utilities,0.059515384615384616,0.059515384615384616,0.05026153846153847,0.9439076923076923,0.005846153846153846,18,4,5,0.8,52.97576923076923,0.0,0.0,50.0,-0.5371457670830888,-1.1168523042333924,0.1486920976800977,57.434604884004884
2023-04-25,Utilities,0.15229142857142858,0.14902,0.13620000000000002,0.8493999999999999,0.0144,13,5,5,1.0,57.61457142857142,0.003271428571428564,0.059515384615384616,52.97576923076923,0.40839810065493404,-0.5152784653266248,0.14966121332635618,57.48306066631781
2023-04-26,Utilities,0.21290095238095236,0.18226666666666666,0.17170000000000002,0.7829333333333334,0.04526666666666666,13,4,5,0.8,60.645047619047624,0.030634285714285697,0.15229142857142858,57.61457142857142,1.0261110481025437,0.42199400831369177,0.15618244915402058,57.80912245770103
2023-04-27,Utilities,0.22004133333333337,0.15072666666666665,0.20532,0.7228399999999999,0.07183999999999999,13,5,5,1.0,61.002066666666664,0.06931466666666672,0.21290095238095236,60.645047619047624,1.0988835347806352,1.0335179813987245,0.15151417931275074,57.57570896563753
2023-04-28,Utilities,0.11710333333333334,0.08052333333333332,0.12963333333333332,0.8257666666666668,0.0446,14,5,5,1.0,55.85516666666667,0.036580000000000015,0.22004133333333337,61.002066666666664,0.049772250154925125,1.104240759686952,0.15440624280481424,57.720312140240715
2023-05-01,Utilities,0.03741,0.03741,0.08536666666666667,0.8610333333333333,0.0536,13,5,5,1.0,51.8705,0.0,0.11710333333333334,55.85516666666667,-0.7624368010160538,0.06360561474283793,0.14526529042386183,57.263264521193086
2023-05-02,Utilities,0.1708933333333333,0.1708933333333333,0.12833333333333335,0.8480000000000001,0.023733333333333335,9,4,5,0.8,58.544666666666664,0.0,0.03741,51.8705,0.5979827846515824,-0.7418043747279035,0.14932846502703645,57.46642325135182
2023-05-03,Utilities,0.2749066666666667,0.14476,0.18213333333333334,0.8178666666666666,0.0,10,5,5,1.0,63.745333333333335,0.1301466666666667,0.1708933333333333,58.544666666666664,1.6580535238493086,0.6082428830509413,0.1508533062968777,57.54266531484388
2023-05-04,Utilities,0.06286,0.031803333333333336,0.06654666666666667,0.9098733333333333,0.02358,13,3,5,0.6,53.142999999999994,0.031056666666666663,0.2749066666666667,63.745333333333335,-0.5030585131755643,1.6573054837434704,0.1469467983603698,57.347339918018484
2023-05-05,Utilities,0.14605,0.08973333333333333,0.11286666666666667,0.8871333333333332,0.0,11,4,5,0.8,57.3025,0.05631666666666668,0.06286,53.142999999999994,0.34478745010342704,-0.4863277473680573,0.14986267137624282,57.493133568812134
2023-05-08,Utilities,0.20042333333333334,0.20393333333333336,0.12233333333333334,0.8558,0.021866666666666666,7,4,5,0.8,60.02116666666667,-0.003510000000000013,0.14605,57.3025,0.8989431319965594,0.35494581996801866,0.1432999729635444,57.16499864817721
2023-05-09,Utilities,0.09247714285714285,0.12463142857142857,0.10033333333333334,0.8501285714285715,0.049538095238095235,13,4,5,0.8,54.62385714285715,-0.03215428571428572,0.20042333333333334,60.02116666666667,-0.20121003360727752,0.9042702237551332,0.13884250357578928,56.94212517878947
2023-05-10,Utilities,0.19761333333333334,0.19761333333333334,0.14333333333333334,0.8566666666666667,0.0,9,5,5,1.0,59.88066666666667,0.0,0.09247714285714285,54.62385714285715,0.8703045076809689,-0.18823217070114068,0.14299647182975755,57.14982359148788
2023-05-11,Utilities,0.23868666666666666,0.23868666666666666,0.1928,0.8071999999999999,0.0,9,4,5,0.8,61.934333333333335,0.0,0.19761333333333334,59.88066666666667,1.2889108289344742,0.8756351080812667,0.14551932897261471,57.27596644863073
2023-05-12,Utilities,0.103315,0.103315,0.07115,0.92885,0.0,7,4,5,0.8,55.16575,0.0,0.23868666666666666,61.934333333333335,-0.09075404816232242,1.2896346706006636,0.1435810908773766,57.17905454386883
2023-05-15,Utilities,0.21345333333333336,0.21345333333333336,0.20506666666666665,0.7949333333333334,0.0,6,4,5,0.8,60.672666666666665,0.0,0.103315,55.16575,1.0317407386983897,-0.08096500951921413,0.14684442421070992,57.3422212105355
2023-05-16,Utilities,0.14686000000000002,0.1902,0.14679999999999999,0.8289,0.024399999999999998,5,4,5,0.8,57.342999999999996,-0.04333999999999999,0.21345333333333336,60.672666666666665,0.3530427119168179,1.0335852882772913,0.14939990040118611,57.46999502005931
2023-05-17,Utilities,0.049895,0.049895,0.029349999999999998,0.97065,0.0,5,2,5,0.4,52.49475,0.0,0.14686000000000002,57.342999999999996,-0.635193660596073,0.35871626817385044,0.14698286865515436,57.349143432757714
2023-05-18,Utilities,0.10533999999999999,0.10533999999999999,0.081,0.9189999999999999,0.0,3,3,5,0.6,55.266999999999996,0.0,0.049895,52.49475,-0.0701158936288455,-0.6235916006981312,0.13904604325832898,56.952302162916446
2023-05-19,Utilities,0.07308,0.07308,0.040900000000000006,0.9591,0.0,3,2,5,0.4,53.654,0.0,0.10533999999999999,55.266999999999996,-0.39889953078932444,-0.06137380340878208,0.13691029722658293,56.84551486132915
2023-05-22,Utilities,0.10899999999999999,0.10899999999999999,0.16704,0.75902,0.07393999999999999,11,5,5,1.0,55.45,0.0,0.07308,53.654,-0.03281434024982032,-0.3884013660312161,0.14210077341705912,57.105038670852956
2023-05-23,Utilities,-0.07224,-0.07224,0.0,0.9524000000000001,0.047599999999999996,1,1,5,0.2,46.388,0.0,0.10899999999999999,55.45,-1.8799546501991455,-0.023783412858832294,0.1358267074829932,56.79133537414966
2023-05-24,Utilities,0.13824,0.13824,0.1167,0.8833,0.0,5,4,5,0.8,56.912,0.0,-0.07224,46.388,0.2651904195323376,-1.8596555241988861,0.1351575918367347,56.75787959183673
2023-05-25,Utilities,0.029599999999999998,0.029599999999999998,0.0216,0.9783999999999999,0.0,5,3,5,0.6,51.480000000000004,0.0,0.13824,56.912,-0.8420338315871432,0.27480217065775137,0.12642897505668935,56.32144875283447
2023-05-26,Utilities,0.13502,0.13502,0.1192,0.8808,0.0,4,3,5,0.6,56.751,0.0,0.029599999999999998,51.480000000000004,0.23237320590379626,-0.8267769537414473,0.12238034013605442,56.11901700680272
2023-05-30,Utilities,0.09073333333333333,0.09073333333333333,0.07366666666666667,0.9166666666666666,0.009733333333333333,12,4,5,0.8,54.53666666666667,0.0,0.13502,56.751,-0.21898238443657628,0.24298954277663762,0.12112462585034016,56.056231292517005
2023-05-31,Utilities,0.07782,0.07782,0.0654,0.9346,0.0,3,1,5,0.2,53.891,0.0,0.09073333333333333,54.53666666666667,-0.3505909616591115,-0.2066010022087815,0.12304891156462587,56.152445578231294
2023-06-01,Utilities,0.20077333333333333,0.20077333333333333,0.12713333333333335,0.8728666666666666,0.0,11,5,5,1.0,60.038666666666664,0.0,0.07782,53.891,0.9025102204344442,-0.3375856658030237,0.12447176870748301,56.22358843537415
2023-06-02,Utilities,0.14616,0.14616,0.07339999999999999,0.9266,0.0,3,3,5,0.6,57.30800000000001,0.0,0.20077333333333333,60.038666666666664,0.345908535041048,0.9113344935602989,0.11834097505668935,55.91704875283447
2023-06-05,Utilities,0.08196,0.08196,0.08199999999999999,0.9179999999999999,0.0,11,5,5,1.0,54.098,0.0,0.14616,57.30800000000001,-0.30839740127955834,0.35587092230058975,0.11925049886621315,55.96252494331067
2023-06-06,Utilities,0.0,0.0,0.0,1.0,0.0,0,0,5,0.0,50.0,0.0,0.08196,54.098,-1.1437075966196968,-0.2969667969904253,0.11229573696145126,55.61478684807257
2023-06-07,Utilities,0.24211,0.24211,0.1583,0.8417,0.0,4,3,5,0.6,62.1055,0.0,0.0,50.0,1.3238003510840723,-1.1295909326569833,0.1142808163265306,55.71404081632653
2023-06-08,Utilities,0.12276799999999999,0.12276799999999999,0.08194,0.91806,0.0,11,4,5,0.8,56.1384,0.0,0.24211,62.1055,0.10750472721532156,1.3318515126768704,0.11572323809523809,55.78616190476191
2023-06-09,Utilities,0.22194833333333333,0.07666166666666667,0.16675,0.8332499999999999,0.0,10,4,5,0.8,61.09741666666667,0.14528666666666668,0.12276799999999999,56.1384,1.118319070926482,0.1179661596243574,0.11688204761904762,55.84410238095238
2023-06-12,Utilities,0.13471333333333332,0.13471333333333332,0.08776666666666666,0.8989,0.013333333333333332,7,4,5,0.8,56.73566666666666,0.0,0.22194833333333333,61.09741666666667,0.22924775698679223,1.1258186096798963,0.1119309365079365,55.59654682539682
2023-06-13,Utilities,0.06226133333333335,0.06226133333333335,0.057573333333333344,0.9274933333333333,0.014933333333333335,10,4,5,0.8,53.11306666666666,0.0,0.13471333333333332,56.73566666666666,-0.5091599330178892,0.23804636489920078,0.109976,55.498799999999996
2023-06-14,Utilities,0.16358333333333333,0.16358333333333333,0.11478333333333332,0.8852166666666665,0.0,7,2,5,0.4,58.179166666666674,0.0,0.06226133333333335,53.11306666666666,0.5234815947060432,-0.4992035841391395,0.1076012380952381,55.3800619047619
2023-06-15,Utilities,-0.025,-0.025,0.0224,0.9551999999999999,0.0224,4,3,5,0.6,48.75,0.0,0.16358333333333333,58.179166666666674,-1.3984996278971915,0.5323745796974899,0.09941742857142856,54.97087142857142
2023-06-16,Utilities,0.20982000000000003,0.20982000000000003,0.1494,0.8506,0.0,4,3,5,0.6,60.49100000000001,0.0,-0.025,48.75,0.9947109634860606,-1.3868165170400892,0.10703290476190477,55.35164523809524
2023-06-20,Utilities,-0.052559999999999996,-0.052559999999999996,0.014700000000000001,0.9335000000000001,0.0518,5,2,5,0.4,47.372,0.0,0.20982000000000003,60.49100000000001,-1.6793823631775013,1.0033960104920125,0.09951385714285714,54.97569285714286
2023-06-21,Utilities,0.13095333333333334,0.13095333333333334,0.0995,0.8928,0.0077,8,3,5,0.6,56.547666666666665,0.0,-0.052559999999999996,47.372,0.1909270354826572,-1.665015819559473,0.10226973015873017,55.11348650793651
2023-06-22,Utilities,0.2319,0.2319,0.14903333333333332,0.8509666666666666,0.0,8,4,5,0.8,61.595,0.0,0.13095333333333334,56.547666666666665,1.2197432855103434,0.20182081018730483,0.10812211111111113,55.406105555555555
2023-06-23,Utilities,0.07865666666666667,0.07865666666666667,0.06306666666666667,0.9209333333333334,0.016,5,2,5,0.4,53.93283333333333,0.0,0.2319,61.595,-0.3420639216790247,1.2275932775642302,0.11530766666666666,55.76538333333333
2023-06-26,Utilities,0.188968,0.188968,0.11537333333333333,0.8811066666666667,0.0034799999999999996,9,3,5,0.6,59.4484,0.0,0.07865666666666667,53.93283333333333,0.7821940260381275,-0.3316066951189724,0.1177232857142857,55.88616428571428
2023-06-27,Utilities,0.22556500000000002,0.23006500000000002,0.14215,0.8394499999999999,0.018349999999999998,12,5,5,1.0,61.27825,-0.004500000000000004,0.188968,59.4484,1.1551789847846266,0.7907627332385196,0.12705495238095238,56.35274761904762
2023-06-28,Utilities,0.018213333333333335,0.018213333333333335,0.009933333333333332,0.9900666666666667,0.0,3,1,5,0.2,50.91066666666667,0.0,0.22556500000000002,61.27825,-0.9580831087663327,1.1618846781890297,0.12149273015873015,56.07463650793651
2023-06-29,Utilities,0.16724,0.16724,0.0962,0.9038,0.0,7,4,5,0.8,58.362,0.0,0.018213333333333335,50.91066666666667,0.5607491758142313,-0.9482086561421863,0.12513590476190475,56.25679523809524
2023-06-30,Utilities,0.21400999999999998,0.16813,0.14653333333333335,0.8390666666666666,0.0144,9,5,5,1.0,60.700500000000005,0.045879999999999976,0.16724,58.362,1.0374141079281682,0.5687421665620754,0.13162114285714285,56.58105714285714
2023-07-03,Utilities,0.11047666666666667,0.11047666666666667,0.09469999999999999,0.8957666666666666,0.009533333333333333,6,3,5,0.6,55.52383333333333,0.0,0.21400999999999998,60.700500000000005,-0.01776462426902949,1.0438928221467747,0.12732130158730157,56.366065079365086
2023-07-05,Utilities,0.15462,0.13054000000000002,0.09246666666666667,0.9075333333333333,0.0,4,2,5,0.4,57.731,0.02407999999999999,0.11047666666666667,55.52383333333333,0.43213015842535213,-0.010621840643754701,0.12772415873015874,56.386207936507944
2023-07-06,Utilities,0.18766533333333335,0.17359733333333333,0.14887333333333333,0.81846,0.03266666666666666,13,5,5,1.0,59.38326666666667,0.014068000000000025,0.15462,57.731,0.7689176625950284,0.43895065275203166,0.132757746031746,56.6378873015873
2023-07-07,Utilities,0.14570666666666668,0.14570666666666668,0.11653333333333334,0.8834666666666667,0.0,6,3,5,0.6,57.285333333333334,0.0,0.18766533333333335,59.38326666666667,0.34128830620721606,0.7751698620809871,0.13969615873015873,56.984807936507934
2023-07-10,Utilities,0.095688,0.11566800000000002,0.06743999999999999,0.92592,0.00664,7,3,5,0.6,54.7844,-0.019980000000000026,0.14570666666666668,57.285333333333334,-0.16848600106446057,0.3470518739049286,0.13272368253968253,56.636184126984126
2023-07-11,Utilities,0.19028533333333333,0.1762173333333333,0.12264,0.87736,0.0,11,4,5,0.8,59.51426666666667,0.014068000000000025,0.095688,54.7844,0.7956198674729097,-0.1632016974935213,0.13593879365079364,56.79693968253967
2023-07-12,Utilities,0.05464,0.05464,0.032,0.968,0.0,5,3,5,0.6,52.732,0.0,0.19028533333333333,59.51426666666667,-0.5868341330596045,0.8017766020005413,0.12797173015873015,56.39858650793651
2023-07-13,Utilities,0.06904,0.04496,0.04266666666666667,0.9573333333333334,0.0,8,4,5,0.8,53.452,0.024080000000000004,0.05464,52.732,-0.4400739230437676,-0.582833952492342,0.12484442857142859,56.24222142857144
2023-07-14,Utilities,0.11593,0.11593,0.10030000000000001,0.8827666666666666,0.016933333333333335,8,3,5,0.6,55.7965,0.0,0.06904,53.452,0.03781401082030139,-0.43545130581263036,0.12740007936507936,56.37000396825397
2023-07-17,Utilities,0.037495,0.037495,0.02435,0.9756499999999999,0.0,5,2,5,0.4,51.874750000000006,0.0,0.11593,55.7965,-0.7615705081097104,0.043706743129174726,0.12139587301587303,56.069793650793656
2023-07-18,Utilities,0.17104,0.15967199999999998,0.11699999999999999,0.8768799999999999,0.00612,7,3,5,0.6,58.55200000000001,0.011368000000000017,0.037495,51.874750000000006,0.5994775645684105,-0.7576230906661257,0.13073111111111113,56.536555555555566
2023-07-19,Utilities,-0.00572,-0.00572,0.07315,0.86365,0.0632,5,2,5,0.4,49.714000000000006,0.0,0.17104,58.55200000000001,-1.2020040133759877,0.6077383761115599,0.12046730158730158,56.023365079365085
2023-07-20,Utilities,0.2292066666666667,0.2292066666666667,0.1532,0.8468,0.0,5,3,5,0.6,61.46033333333334,0.0,-0.00572,49.714000000000006,1.1922936906740484,-1.1990693705972941,0.13388476190476192,56.69423809523809
2023-07-21,Utilities,0.07752,0.07752,0.06,0.9400000000000001,0.0,8,4,5,0.8,53.876000000000005,0.0,0.2292066666666667,61.46033333333334,-0.3536484660344414,1.2022471063572568,0.13134031746031746,56.56701587301588
2023-07-24,Utilities,0.050826666666666666,0.050826666666666666,0.06235999999999999,0.9132666666666666,0.024373333333333337,11,4,5,0.8,52.54133333333333,0.0,0.07752,53.876000000000005,-0.6256984108971317,-0.3486842095925757,0.12271777777777777,56.135888888888886
2023-07-25,Utilities,0.18538933333333332,0.173956,0.13376000000000002,0.86624,0.0,22,5,5,1.0,59.26946666666667,0.011433333333333323,0.050826666666666666,52.54133333333333,0.745721396067525,-0.6213032164233089,0.12780028571428573,56.390014285714294
2023-07-26,Utilities,0.29674999999999996,0.26063000000000003,0.192,0.808,0.0,4,3,5,0.6,64.83749999999999,0.03611999999999993,0.18538933333333332,59.26946666666667,1.8806738146441644,0.7552229012827164,0.13293276190476191,56.646638095238096
2023-07-27,Utilities,0.030720000000000004,0.03963714285714286,0.07095714285714286,0.8779857142857143,0.051107142857142865,20,5,5,1.0,51.536,-0.008917142857142853,0.29674999999999996,64.83749999999999,-0.8306191485859113,1.8903849337092364,0.12365442857142857,56.18272142857143
2023-07-28,Utilities,0.026973333333333332,0.026973333333333332,0.022466666666666666,0.9775333333333333,0.0,7,4,5,0.8,51.34866666666667,0.0,0.030720000000000004,51.536,-0.8688039810066986,-0.8282671482353483,0.12407157142857143,56.20357857142858
2023-07-31,Utilities,0.27928000000000003,0.27928000000000003,0.18263333333333334,0.8173666666666666,0.0,7,4,5,0.8,63.964,0.0,0.026973333333333332,51.34866666666667,1.7026251431874517,-0.86572967314581,0.12940680952380954,56.47034047619048
2023-08-01,Utilities,0.052952,0.038504,0.03412,0.96588,0.0,6,2,5,0.4,52.6476,0.014448000000000003,0.27928000000000003,63.964,-0.604037691011461,1.7104834883280973,0.12173738095238097,56.086869047619054
2023-08-02,Utilities,0.13568,0.012009999999999998,0.11199999999999999,0.8642,0.023799999999999998,7,5,5,1.0,56.784,0.12367,0.052952,52.6476,0.23909971552952206,-0.6008895468178976,0.12293753968253969,56.14687698412698
2023-08-03,Utilities,0.15766333333333332,0.07632333333333333,0.15611666666666665,0.7922833333333333,0.05169999999999999,19,5,5,1.0,57.88316666666666,0.08134,0.13568,56.784,0.4631468416995323,0.2442917137968678,0.12308246031746033,56.15412301587302
2023-08-04,Utilities,0.10473000000000002,0.100984,0.08594666666666667,0.9053733333333334,0.00868,22,5,5,1.0,55.2365,0.003746000000000013,0.15766333333333332,57.88316666666666,-0.0763328191920161,0.4687204205754506,0.11913315873015871,55.95665793650793
2023-08-07,Utilities,0.234315,0.091735,0.1625,0.8375,0.0,8,5,5,1.0,61.71575,0.14257999999999998,0.10473000000000002,55.2365,1.2443561957317495,-0.07263457306548256,0.12335260317460317,56.16763015873016
2023-08-08,Utilities,-0.012643333333333335,0.02068,0.04378888888888889,0.9099222222222222,0.04628888888888889,11,2,5,0.4,49.36783333333333,-0.03332333333333334,0.234315,61.71575,-1.2725644199044353,1.2516953539696953,0.11819396825396826,55.90969841269841
2023-08-09,Utilities,0.16316,0.09281999999999999,0.1204,0.8795999999999999,0.0,3,2,5,0.4,58.158,0.07034000000000001,-0.012643333333333335,49.36783333333333,0.5191671163097442,-1.2729144547445188,0.11690228571428574,55.845114285714295
2023-08-10,Utilities,0.07659,0.09966,0.0781,0.9003,0.0216,10,5,5,1.0,53.829499999999996,-0.023069999999999993,0.16316,58.158,-0.3631267295979642,0.524616600324967,0.11794752380952382,55.89737619047618
2023-08-11,Utilities,0.12215000000000001,0.12215000000000001,0.1236,0.8764,0.0,4,3,5,0.6,56.1075,0.0,0.07659,53.829499999999996,0.1012062682021421,-0.36084399032166165,0.12047657142857143,56.02382857142857
2023-08-14,Utilities,0.1668133333333333,0.1668133333333333,0.0978,0.9022,0.0,4,2,5,0.4,58.340666666666664,0.0,0.12215000000000001,56.1075,0.5564007251470953,0.10543861637788476,0.1228995873015873,56.144979365079365
2023-08-15,Utilities,0.018213333333333335,0.018213333333333335,0.013866666666666666,0.9861333333333333,0.0,8,3,5,0.6,50.91066666666667,0.0,0.1668133333333333,58.340666666666664,-0.9580831087663327,0.5624434823291561,0.1219814126984127,56.099070634920636
2023-08-16,Utilities,0.11248,0.07636,0.059399999999999994,0.9406000000000001,0.0,3,2,5,0.4,55.623999999999995,0.03612,0.018213333333333335,50.91066666666667,0.0026527105040070414,-0.9589786415830889,0.11919284126984127,55.95964206349206
2023-08-17,Utilities,0.2660133333333333,0.2660133333333333,0.19493333333333335,0.8050666666666666,0.0,7,4,5,0.8,63.30066666666667,0.0,0.11248,55.623999999999995,1.5674155052561942,0.006838898467365692,0.1321325238095238,56.606626190476184
